000666,经纬纺机,59.22
000667,美好置业,56.48
000668,荣丰控股,61.03
000669,金鸿控股,49.14
000670,*ST盈方,73.62
000671,阳光城,51.69
000672,上峰水泥,67.17
000673,当代东方,51.15
000676,智度股份,68.46
000677,恒天海龙,58.10
000678,襄阳轴承,64.38
000679,大连友谊,57.28
000680,山推股份,59.26
000681,视觉中国,48.66
000682,东方电子,62.12
000683,远兴能源,72.03
000685,中山公用,66.20
000686,东北证券,63.29
000687,华讯方舟,56.58
000688,国城矿业,62.95
000690,宝新能源,72.46
000691,亚太实业,65.13
000692,惠天热电,64.42
000695,滨海能源,68.10
000697,炼石航空,55.23
000698,沈阳化工,56.97
000700,模塑科技,74.14
000701,厦门信达,68.27
000702,正虹科技,60.98
000703,恒逸石化,58.16
000705,浙江震元,54.78
000707,ST双环,51.40
000708,中信特钢,64.04
000709,河钢股份,60.95
000710,贝瑞基因,58.76
000711,京蓝科技,50.98
000712,锦龙股份,50.87
000713,丰乐种业,52.19
000715,中兴商业,66.99
000716,黑芝麻,61.74
000717,韶钢松山,48.77
000718,苏宁环球,71.25
000719,中原传媒,60.80
000720,新能泰山,54.20
000721,西安饮食,63.11
000722,湖南发展,76.13
000723,美锦能源,58.99
000725,京东方A,40.78
000726,鲁泰A,69.77
000727,*ST东科,49.13
000728,国元证券,62.56
000729,燕京啤酒,70.70
000731,四川美丰,58.90
000732,泰禾集团,57.35
000733,振华科技,60.93
000735,罗牛山,49.19
000736,中交地产,72.75
000737,ST南风,65.53
000738,航发控制,50.70
000739,普洛药业,45.39
000750,国海证券,55.82
000751,锌业股份,73.09
000752,*ST西发,61.79
000753,漳州发展,79.29
000755,山西路桥,70.88
000756,新华制药,56.10
000757,浩物股份,61.55
000758,中色股份,62.37
000759,中百集团,63.04
000760,*ST斯太,52.34
000761,本钢板材,61.07
000762,西藏矿业,71.90
000766,通化金马,49.91
000767,漳泽电力,48.26
000768,中航飞机,57.28
000776,广发证券,62.05
000777,中核科技,74.02
000778,新兴铸管,64.84
000779,甘咨询,69.04
000780,平庄能源,67.81
000782,美达股份,53.53
000783,长江证券,62.95
000785,居然之家,62.85
000786,北新建材,46.20
000788,北大医药,57.79
000789,万年青,55.50
000790,华神科技,66.52
000791,甘肃电投,49.09
000792,*ST盐湖,58.49
000793,华闻集团,52.03
000795,英洛华,73.65
000796,凯撒旅业,55.87
000797,中国武夷,59.74
000798,中水渔业,65.73
000799,酒鬼酒,50.71
000800,一汽轿车,52.83
000801,四川九洲,55.75
000802,北京文化,44.82
000803,金宇车城,68.18
000806,ST银河,56.96
000807,云铝股份,58.10
000809,铁岭新城,52.40
000810,创维数字,60.06
000811,冰轮环境,66.38
000812,陕西金叶,67.85
000813,德展健康,51.47
000815,美利云,50.60
000816,ST慧业,59.75
000818,航锦科技,53.88
000819,岳阳兴长,73.49
000820,*ST节能,55.30
000821,京山轻机,65.40
000822,山东海化,70.24
000823,超声电子,55.25
000825,太钢不锈,54.87
000826,启迪环境,57.59
000828,东莞控股,71.49
000829,天音控股,60.84
000830,鲁西化工,65.98
000831,五矿稀土,66.77
000833,粤桂股份,66.82
000835,长城动漫,50.83
000836,富通鑫茂,45.38
000837,秦川机床,58.18
000838,财信发展,71.12
000839,中信国安,55.34
000848,承德露露,62.68
000850,华茂股份,61.70
000851,高鸿股份,68.56
000852,石化机械,58.55
000856,冀东装备,62.20
000858,五粮液,52.36
000859,国风塑业,51.60
000860,顺鑫农业,39.35
000861,海印股份,46.79
000862,银星能源,62.49
000863,三湘印象,52.13
000868,*ST安凯,72.64
000869,张裕A,63.84
000875,吉电股份,54.27
000876,新希望,51.96
000877,天山股份,61.17
000878,云南铜业,58.50
000880,潍柴重机,67.04
000881,中广核技,74.80
000882,华联股份,61.55
000883,湖北能源,54.03
000885,城发环境,65.99
000886,海南高速,53.07
000887,中鼎股份,61.62
000888,峨眉山A,75.73
000889,中嘉博创,55.44
000890,法尔胜,67.11
000892,欢瑞世纪,55.81
000893,东凌国际,55.45
000895,双汇发展,47.69
000897,*ST津滨,55.91
000898,鞍钢股份,63.70
000899,赣能股份,73.30
000900,现代投资,74.47
000901,航天科技,63.51
000902,新洋丰,59.69
000903,云内动力,45.39
000905,厦门港务,78.54
000906,浙商中拓,75.71
000908,景峰医药,68.55
000909,数源科技,65.82
